joystick value y, joystick twist, right encoder, left encoder, 
-0.484375, 0.0, 85.0, -1.0, 
-0.484375, 0.0, 86.0, -1.0, 
-0.484375, 0.0, 87.0, -1.0, 
-0.484375, 0.0, 88.0, -1.0, 
-0.484375, 0.0, 89.0, -1.0, 
-0.484375, 0.0, 90.0, -1.0, 
-0.484375, 0.0, 91.0, -1.0, 
-0.484375, 0.015748031437397003, 92.0, -1.0, 
-0.484375, 0.015748031437397003, 93.0, -1.0, 
-0.484375, 0.015748031437397003, 94.0, -1.0, 
-0.484375, 0.015748031437397003, 95.0, -1.0, 
-0.484375, 0.015748031437397003, 96.0, -1.0, 
-0.484375, 0.015748031437397003, 97.0, -1.0, 
-0.484375, 0.015748031437397003, 98.0, -1.0, 
-0.484375, 0.015748031437397003, 99.0, -1.0, 
-0.484375, 0.015748031437397003, 100.0, -1.0, 
-0.484375, 0.015748031437397003, 101.0, -1.0, 
-0.484375, 0.015748031437397003, 102.0, -1.0, 
-0.484375, 0.015748031437397003, 103.0, -1.0, 
-0.484375, 0.015748031437397003, 104.0, -1.0, 
-0.484375, 0.015748031437397003, 105.0, -1.0, 
-0.484375, 0.015748031437397003, 106.0, -1.0, 
-0.484375, 0.015748031437397003, 107.0, -1.0, 
-0.484375, 0.015748031437397003, 108.0, -1.0, 
-0.484375, 0.015748031437397003, 109.0, -1.0, 
-0.484375, 0.015748031437397003, 110.0, -1.0, 
-0.484375, 0.015748031437397003, 111.0, -1.0, 
-0.484375, 0.015748031437397003, 112.0, -1.0, 
-0.484375, 0.015748031437397003, 113.0, -1.0, 
-0.484375, 0.015748031437397003, 114.0, -1.0, 
-0.484375, 0.015748031437397003, 115.0, -1.0, 
-0.484375, 0.015748031437397003, 116.0, -1.0, 
-0.484375, 0.015748031437397003, 117.0, -1.0, 
-0.484375, 0.015748031437397003, 118.0, -1.0, 
-0.484375, 0.03937007859349251, 119.0, -1.0, 
-0.484375, 0.03937007859349251, 120.0, -1.0, 
-0.484375, 0.03937007859349251, 121.0, -1.0, 
-0.484375, 0.03937007859349251, 122.0, -1.0, 
-0.484375, 0.015748031437397003, 123.0, -1.0, 
-0.484375, 0.015748031437397003, 124.0, -1.0, 
-0.484375, 0.03937007859349251, 125.0, -1.0, 
-0.484375, 0.03937007859349251, 126.0, -1.0, 
-0.484375, 0.03937007859349251, 127.0, -1.0, 
-0.484375, 0.03937007859349251, 128.0, -1.0, 
-0.484375, 0.03937007859349251, 129.0, -1.0, 
-0.484375, 0.03937007859349251, 130.0, -1.0, 
-0.484375, 0.03937007859349251, 131.0, -1.0, 
-0.484375, 0.03937007859349251, 132.0, -1.0, 
-0.484375, 0.03937007859349251, 133.0, -1.0, 
-0.484375, 0.015748031437397003, 134.0, -1.0, 
-0.484375, 0.015748031437397003, 135.0, -1.0, 
-0.484375, 0.015748031437397003, 136.0, -1.0, 
-0.484375, 0.015748031437397003, 137.0, -1.0, 
-0.484375, 0.015748031437397003, 138.0, -1.0, 
-0.484375, 0.015748031437397003, 139.0, -1.0, 
-0.484375, 0.015748031437397003, 140.0, -1.0, 
-0.484375, 0.015748031437397003, 141.0, -1.0, 
-0.484375, 0.015748031437397003, 142.0, -1.0, 
-0.484375, 0.015748031437397003, 143.0, -1.0, 
-0.484375, 0.015748031437397003, 144.0, -1.0, 
-0.484375, 0.015748031437397003, 145.0, -1.0, 
-0.484375, 0.0, 146.0, -1.0, 
-0.484375, 0.0, 147.0, -1.0, 
-0.484375, 0.0, 148.0, -1.0, 
-0.484375, 0.0, 149.0, -1.0, 
-0.484375, 0.0, 150.0, -1.0, 
-0.484375, 0.0, 151.0, -1.0, 
-0.484375, 0.0, 152.0, -1.0, 
-0.484375, 0.0, 153.0, -1.0, 
-0.484375, 0.0, 154.0, -1.0, 
-0.484375, 0.0, 155.0, -1.0, 
-0.484375, 0.0, 156.0, -1.0, 
-0.484375, 0.0, 157.0, -1.0, 
-0.484375, 0.0, 158.0, -1.0, 
-0.484375, 0.0, 159.0, -1.0, 
-0.5, 0.0, 160.0, -1.0, 
-0.5078125, 0.0, 161.0, -1.0, 
-0.5078125, 0.0, 162.0, -1.0, 
-0.5078125, 0.0, 163.0, -1.0, 
-0.5078125, 0.0, 164.0, -1.0, 
-0.5078125, 0.0, 165.0, -1.0, 
-0.5078125, 0.0, 166.0, -1.0, 
-0.5078125, 0.0, 167.0, -1.0, 
-0.5078125, 0.0, 168.0, -1.0, 
-0.5078125, 0.0, 169.0, -1.0, 
-0.5234375, 0.0, 170.0, -1.0, 
-0.5234375, 0.0, 171.0, -1.0, 
-0.5234375, 0.0, 172.0, -1.0, 
-0.5234375, 0.0, 173.0, -1.0, 
-0.5234375, 0.0, 174.0, -1.0, 
-0.5234375, 0.0, 175.0, -1.0, 
-0.5234375, 0.0, 176.0, -1.0, 
-0.5234375, 0.0, 177.0, -1.0, 
-0.5234375, 0.0, 178.0, -1.0, 
-0.5234375, 0.0, 179.0, -1.0, 
-0.5234375, 0.0, 180.0, -1.0, 
-0.5234375, 0.0, 181.0, -1.0, 
-0.5234375, 0.0, 182.0, -1.0, 
-0.5234375, 0.0, 183.0, -1.0, 
-0.5234375, 0.0, 184.0, -1.0, 
-0.5234375, 0.0, 185.0, -1.0, 
-0.5234375, 0.0, 186.0, -1.0, 
-0.5234375, 0.0, 187.0, -1.0, 
-0.5234375, -0.0078125, 188.0, -1.0, 
-0.5234375, -0.0078125, 189.0, -1.0, 
-0.5234375, -0.0078125, 190.0, -1.0, 
-0.5234375, -0.0078125, 191.0, -1.0, 
-0.5234375, -0.0078125, 192.0, -1.0, 
-0.5234375, -0.03125, 193.0, -1.0, 
-0.5234375, -0.03125, 194.0, -1.0, 
-0.5234375, -0.0546875, 195.0, -1.0, 
-0.5234375, -0.078125, 196.0, -1.0, 
-0.5234375, -0.125, 197.0, -1.0, 
-0.5234375, -0.203125, 198.0, -1.0, 
-0.5234375, -0.25, 199.0, -1.0, 
-0.5234375, -0.28125, 200.0, -1.0, 
-0.5234375, -0.328125, 201.0, -1.0, 
-0.5234375, -0.375, 202.0, -1.0, 
-0.5234375, -0.40625, 203.0, -1.0, 
-0.5234375, -0.453125, 204.0, -1.0, 
-0.5234375, -0.4765625, 205.0, -1.0, 
-0.5234375, -0.5234375, 206.0, -1.0, 
-0.5234375, -0.5234375, 207.0, -1.0, 
-0.5234375, -0.5234375, 208.0, -1.0, 
-0.5234375, -0.5234375, 209.0, -1.0, 
-0.5234375, -0.5234375, 210.0, -1.0, 
-0.5234375, -0.5234375, 211.0, -1.0, 
-0.5234375, -0.5234375, 212.0, -1.0, 
-0.5234375, -0.5546875, 213.0, -1.0, 
-0.5234375, -0.5234375, 214.0, -1.0, 
-0.5234375, -0.453125, 215.0, -1.0, 
-0.5234375, -0.40625, 216.0, -1.0, 
-0.5234375, -0.375, 217.0, -1.0, 
-0.5234375, -0.375, 218.0, -1.0, 
-0.5234375, -0.375, 219.0, -1.0, 
-0.53125, -0.3515625, 220.0, -1.0, 
-0.546875, -0.3515625, 221.0, -1.0, 
-0.546875, -0.3515625, 222.0, -1.0, 
-0.546875, -0.3515625, 223.0, -1.0, 
-0.546875, -0.40625, 224.0, -1.0, 
-0.546875, -0.4296875, 225.0, -1.0, 
-0.5625, -0.453125, 226.0, -1.0, 
-0.5625, -0.5, 227.0, -1.0, 
-0.5625, -0.5234375, 228.0, -1.0, 
-0.5625, -0.5546875, 229.0, -1.0, 
-0.5859375, -0.5546875, 230.0, -1.0, 
-0.5859375, -0.5546875, 231.0, -1.0, 
-0.5859375, -0.5546875, 232.0, -1.0, 
-0.5859375, -0.4765625, 233.0, -1.0, 
-0.5859375, -0.453125, 234.0, -1.0, 
-0.5625, -0.4296875, 235.0, -1.0, 
-0.5859375, -0.40625, 236.0, -1.0, 
-0.5859375, -0.375, 237.0, -1.0, 
-0.5859375, -0.375, 238.0, -1.0, 
-0.5625, -0.3046875, 239.0, -1.0, 
-0.5625, -0.28125, 240.0, -1.0, 
-0.5625, -0.25, 241.0, -1.0, 
-0.5859375, -0.203125, 242.0, -1.0, 
-0.5859375, -0.1796875, 243.0, -1.0, 
-0.5859375, -0.1796875, 244.0, -1.0, 
-0.5859375, -0.125, 245.0, -1.0, 
-0.5859375, -0.125, 246.0, -1.0, 
-0.5859375, -0.078125, 247.0, -1.0, 
-0.5859375, -0.078125, 248.0, -1.0, 
-0.5859375, -0.0546875, 249.0, -1.0, 
-0.5625, -0.03125, 250.0, -1.0, 
-0.5703125, -0.0546875, 251.0, -1.0, 
-0.5859375, -0.0546875, 252.0, -1.0, 
-0.5859375, -0.0546875, 253.0, -1.0, 
-0.5859375, -0.0546875, 254.0, -1.0, 
-0.5859375, -0.0546875, 255.0, -1.0, 
-0.5859375, -0.078125, 256.0, -1.0, 
-0.5859375, -0.078125, 257.0, -1.0, 
-0.5859375, -0.078125, 258.0, -1.0, 
-0.5859375, -0.078125, 259.0, -1.0, 
-0.5859375, -0.078125, 260.0, -1.0, 
-0.5859375, -0.125, 261.0, -1.0, 
-0.5859375, -0.125, 262.0, -1.0, 
-0.5625, -0.15625, 263.0, -1.0, 
-0.5625, -0.15625, 264.0, -1.0, 
-0.5625, -0.203125, 265.0, -1.0, 
-0.5625, -0.203125, 266.0, -1.0, 
-0.5625, -0.2265625, 267.0, -1.0, 
-0.5625, -0.25, 268.0, -1.0, 
-0.5625, -0.328125, 269.0, -1.0, 
-0.5625, -0.3515625, 270.0, -1.0, 
-0.5625, -0.3515625, 271.0, -1.0, 
-0.5625, -0.375, 272.0, -1.0, 
-0.5625, -0.4296875, 273.0, -1.0, 
-0.5625, -0.4765625, 274.0, -1.0, 
-0.5625, -0.5234375, 275.0, -1.0, 
-0.546875, -0.5546875, 276.0, -1.0, 
-0.5234375, -0.6015625, 277.0, -1.0, 
-0.5078125, -0.6796875, 278.0, -1.0, 
-0.5078125, -0.7265625, 279.0, -1.0, 
-0.5, -0.75, 280.0, -1.0, 
-0.484375, -0.7734375, 281.0, -1.0, 
-0.4921875, -0.8046875, 282.0, -1.0, 
-0.5, -0.8046875, 283.0, -1.0, 
-0.4921875, -0.8046875, 284.0, -1.0, 
-0.4921875, -0.8046875, 285.0, -1.0, 
-0.484375, -0.8046875, 286.0, -1.0, 
-0.484375, -0.8046875, 287.0, -1.0, 
-0.484375, -0.8046875, 288.0, -1.0, 
-0.484375, -0.8046875, 289.0, -1.0, 
-0.484375, -0.8046875, 290.0, -1.0, 
-0.484375, -0.8046875, 291.0, -1.0, 
-0.484375, -0.8046875, 292.0, -1.0, 
-0.484375, -0.8046875, 293.0, -1.0, 
-0.484375, -0.8046875, 294.0, -1.0, 
-0.484375, -0.8046875, 295.0, -1.0, 
-0.484375, -0.8046875, 296.0, -1.0, 
-0.484375, -0.8046875, 297.0, -1.0, 
-0.484375, -0.8046875, 298.0, -1.0, 
-0.484375, -0.8046875, 299.0, -1.0, 
-0.484375, -0.8046875, 300.0, -1.0, 
-0.484375, -0.8046875, 301.0, -1.0, 
-0.484375, -0.8046875, 302.0, -1.0, 
-0.484375, -0.8046875, 303.0, -1.0, 
-0.484375, -0.828125, 304.0, -1.0, 
-0.484375, -0.828125, 305.0, -1.0, 
-0.484375, -0.828125, 306.0, -1.0, 
-0.484375, -0.828125, 307.0, -1.0, 
-0.484375, -0.8515625, 308.0, -1.0, 
-0.484375, -0.828125, 309.0, -1.0, 
-0.484375, -0.828125, 310.0, -1.0, 
-0.484375, -0.828125, 311.0, -1.0, 
-0.484375, -0.8515625, 312.0, -1.0, 
-0.484375, -0.8515625, 313.0, -1.0, 
-0.484375, -0.8515625, 314.0, -1.0, 
-0.484375, -0.875, 315.0, -1.0, 
-0.484375, -0.875, 316.0, -1.0, 
-0.484375, -0.875, 317.0, -1.0, 
-0.484375, -0.8515625, 318.0, -1.0, 
-0.484375, -0.8515625, 319.0, -1.0, 
-0.484375, -0.875, 320.0, -1.0, 
-0.484375, -0.875, 321.0, -1.0, 
-0.484375, -0.8515625, 322.0, -1.0, 
-0.484375, -0.8515625, 323.0, -1.0, 
-0.484375, -0.875, 324.0, -1.0, 
-0.484375, -0.875, 325.0, -1.0, 
-0.484375, -0.875, 326.0, -1.0, 
-0.484375, -0.875, 327.0, -1.0, 
-0.484375, -0.875, 328.0, -1.0, 
-0.484375, -0.875, 329.0, -1.0, 
-0.484375, -0.875, 330.0, -1.0, 
-0.484375, -0.875, 331.0, -1.0, 
-0.484375, -0.875, 332.0, -1.0, 
-0.484375, -0.875, 333.0, -1.0, 
-0.4765625, -0.875, 334.0, -1.0, 
-0.4765625, -0.875, 335.0, -1.0, 
-0.46875, -0.875, 336.0, -1.0, 
-0.46875, -0.875, 337.0, -1.0, 
-0.46875, -0.875, 338.0, -1.0, 
-0.46875, -0.875, 339.0, -1.0, 
-0.46875, -0.8984375, 340.0, -1.0, 
-0.46875, -0.8984375, 341.0, -1.0, 
-0.46875, -0.8984375, 342.0, -1.0, 
-0.46875, -0.8984375, 343.0, -1.0, 
-0.46875, -0.8984375, 344.0, -1.0, 
-0.46875, -0.8984375, 345.0, -1.0, 
-0.46875, -0.8984375, 346.0, -1.0, 
-0.46875, -0.8984375, 347.0, -1.0, 
-0.46875, -0.8984375, 348.0, -1.0, 
-0.46875, -0.8984375, 349.0, -1.0, 
-0.46875, -0.8984375, 350.0, -1.0, 
-0.46875, -0.8984375, 351.0, -1.0, 
-0.46875, -0.8984375, 352.0, -1.0, 
-0.46875, -0.8984375, 353.0, -1.0, 
-0.46875, -0.8984375, 354.0, -1.0, 
-0.46875, -0.8984375, 355.0, -1.0, 
-0.46875, -0.8984375, 356.0, -1.0, 
-0.46875, -0.8984375, 357.0, -1.0, 
-0.46875, -0.8984375, 358.0, -1.0, 
-0.46875, -0.8984375, 359.0, -1.0, 
-0.46875, -0.8984375, 360.0, -1.0, 
-0.46875, -0.8984375, 361.0, -1.0, 
-0.46875, -0.8984375, 362.0, -1.0, 
-0.46875, -0.8984375, 363.0, -1.0, 
-0.46875, -0.921875, 364.0, -1.0, 
-0.46875, -0.921875, 365.0, -1.0, 
-0.46875, -0.921875, 366.0, -1.0, 
-0.46875, -0.921875, 367.0, -1.0, 
-0.46875, -0.921875, 368.0, -1.0, 
-0.46875, -0.921875, 369.0, -1.0, 
-0.46875, -0.921875, 370.0, -1.0, 
-0.46875, -0.921875, 371.0, -1.0, 
-0.46875, -0.921875, 372.0, -1.0, 
-0.46875, -0.921875, 373.0, -1.0, 
-0.46875, -0.921875, 374.0, -1.0, 
-0.46875, -0.921875, 375.0, -1.0, 
-0.46875, -0.921875, 376.0, -1.0, 
-0.46875, -0.921875, 377.0, -1.0, 
-0.46875, -0.921875, 378.0, -1.0, 
-0.46875, -0.921875, 379.0, -1.0, 
-0.46875, -0.921875, 380.0, -1.0, 
-0.46875, -0.921875, 381.0, -1.0, 
-0.46875, -0.921875, 382.0, -1.0, 
-0.46875, -0.921875, 383.0, -1.0, 
-0.46875, -0.921875, 384.0, -1.0, 
-0.46875, -0.921875, 385.0, -1.0, 
-0.46875, -0.921875, 386.0, -1.0, 
-0.46875, -0.921875, 387.0, -1.0, 
-0.46875, -0.921875, 388.0, -1.0, 
-0.46875, -0.921875, 389.0, -1.0, 
-0.46875, -0.921875, 390.0, -1.0, 
-0.46875, -0.921875, 391.0, -1.0, 
-0.46875, -0.921875, 392.0, -1.0, 
-0.46875, -0.921875, 393.0, -1.0, 
-0.46875, -0.921875, 394.0, -1.0, 
-0.46875, -0.921875, 395.0, -1.0, 
-0.46875, -0.921875, 396.0, -1.0, 
-0.46875, -0.921875, 397.0, -1.0, 
-0.46875, -0.921875, 398.0, -1.0, 
-0.46875, -0.921875, 399.0, -1.0, 
-0.46875, -0.921875, 400.0, -1.0, 
-0.46875, -0.8984375, 401.0, -1.0, 
-0.46875, -0.8515625, 402.0, -1.0, 
-0.46875, -0.8046875, 403.0, -1.0, 
-0.46875, -0.6796875, 404.0, -1.0, 
-0.46875, -0.5546875, 405.0, -1.0, 
-0.46875, -0.375, 406.0, -1.0, 
-0.46875, -0.3046875, 407.0, -1.0, 
-0.46875, -0.2265625, 408.0, -1.0, 
-0.46875, -0.1796875, 409.0, -1.0, 
-0.46875, -0.1796875, 410.0, -1.0, 
-0.5234375, -0.1015625, 411.0, -1.0, 
-0.5546875, -0.1015625, 412.0, -1.0, 
-0.5625, -0.1015625, 413.0, -1.0, 
-0.5859375, -0.1015625, 414.0, -1.0, 
-0.609375, -0.1015625, 415.0, -1.0, 
-0.609375, -0.1015625, 416.0, -1.0, 
-0.625, -0.125, 417.0, -1.0, 
-0.625, -0.125, 418.0, -1.0, 
-0.625, -0.203125, 419.0, -1.0, 
-0.6484375, -0.1796875, 420.0, -1.0, 
-0.6484375, -0.2265625, 421.0, -1.0, 
-0.6484375, -0.25, 422.0, -1.0, 
-0.6484375, -0.28125, 423.0, -1.0, 
-0.6484375, -0.328125, 424.0, -1.0, 
-0.6484375, -0.3515625, 425.0, -1.0, 
-0.6484375, -0.4296875, 426.0, -1.0, 
-0.6484375, -0.4765625, 427.0, -1.0, 
-0.6484375, -0.5546875, 428.0, -1.0, 
-0.6484375, -0.625, 429.0, -1.0, 
-0.6484375, -0.6796875, 430.0, -1.0, 
-0.6484375, -0.7734375, 431.0, -1.0, 
-0.6484375, -0.875, 432.0, -1.0, 
-0.6484375, -0.921875, 433.0, -1.0, 
-0.6484375, -0.921875, 434.0, -1.0, 
-0.6484375, -0.921875, 435.0, -1.0, 
-0.6484375, -0.953125, 436.0, -1.0, 
-0.6484375, -0.953125, 437.0, -1.0, 
-0.640625, -0.921875, 438.0, -1.0, 
-0.625, -0.921875, 439.0, -1.0, 
-0.625, -0.921875, 440.0, -1.0, 
-0.625, -0.921875, 441.0, -1.0, 
-0.625, -0.921875, 442.0, -1.0, 
-0.625, -0.921875, 443.0, -1.0, 
-0.625, -0.921875, 444.0, -1.0, 
-0.625, -0.921875, 445.0, -1.0, 
-0.625, -0.921875, 446.0, -1.0, 
-0.625, -0.8984375, 447.0, -1.0, 
-0.640625, -0.8515625, 448.0, -1.0, 
-0.625, -0.7734375, 449.0, -1.0, 
-0.625, -0.7734375, 450.0, -1.0, 
-0.625, -0.578125, 451.0, -1.0, 
-0.625, -0.40625, 452.0, -1.0, 
-0.640625, -0.3046875, 453.0, -1.0, 
-0.625, -0.1796875, 454.0, -1.0, 
-0.625, -0.125, 455.0, -1.0, 
-0.625, -0.125, 456.0, -1.0, 
-0.625, -0.0078125, 457.0, -1.0, 
-0.625, 0.0, 458.0, -1.0, 
-0.625, 0.0, 459.0, -1.0, 
-0.625, 0.0, 460.0, -1.0, 
-0.625, 0.0, 461.0, -1.0, 
-0.625, 0.0, 462.0, -1.0, 
-0.625, 0.0, 463.0, -1.0, 
-0.625, 0.0, 464.0, -1.0, 
-0.625, 0.0, 465.0, -1.0, 
-0.625, 0.0, 466.0, -1.0, 
-0.625, 0.0, 467.0, -1.0, 
-0.625, 0.0, 468.0, -1.0, 
-0.640625, 0.0, 469.0, -1.0, 
-0.640625, 0.0, 470.0, -1.0, 
-0.625, 0.0, 471.0, -1.0, 
-0.625, 0.0, 472.0, -1.0, 
-0.625, 0.0, 473.0, -1.0, 
-0.625, 0.0, 474.0, -1.0, 
-0.625, 0.0, 475.0, -1.0, 
-0.625, 0.0, 476.0, -1.0, 
-0.625, 0.0, 477.0, -1.0, 
-0.625, -0.03125, 478.0, -1.0, 
-0.625, -0.03125, 479.0, -1.0, 
-0.625, -0.0546875, 480.0, -1.0, 
-0.625, -0.0546875, 481.0, -1.0, 
-0.625, -0.0546875, 482.0, -1.0, 
-0.625, -0.0546875, 483.0, -1.0, 
-0.625, -0.078125, 484.0, -1.0, 
-0.625, -0.125, 485.0, -1.0, 
-0.625, -0.125, 486.0, -1.0, 
-0.625, -0.125, 487.0, -1.0, 
-0.625, -0.15625, 488.0, -1.0, 
-0.625, -0.203125, 489.0, -1.0, 
-0.625, -0.203125, 490.0, -1.0, 
-0.625, -0.2265625, 491.0, -1.0, 
-0.625, -0.25, 492.0, -1.0, 
-0.625, -0.25, 493.0, -1.0, 
-0.625, -0.25, 494.0, -1.0, 
-0.625, -0.25, 495.0, -1.0, 
-0.625, -0.25, 496.0, -1.0, 
-0.625, -0.25, 497.0, -1.0, 
-0.625, -0.25, 498.0, -1.0, 
-0.625, -0.25, 499.0, -1.0, 
-0.625, -0.25, 500.0, -1.0, 
-0.625, -0.28125, 501.0, -1.0, 
-0.625, -0.28125, 502.0, -1.0, 
-0.625, -0.28125, 503.0, -1.0, 
-0.625, -0.28125, 504.0, -1.0, 
-0.625, -0.28125, 505.0, -1.0, 
-0.625, -0.28125, 506.0, -1.0, 
-0.625, -0.28125, 507.0, -1.0, 
-0.625, -0.28125, 508.0, -1.0, 
-0.625, -0.28125, 509.0, -1.0, 
-0.625, -0.28125, 510.0, -1.0, 
-0.625, -0.28125, 511.0, -1.0, 
-0.625, -0.28125, 512.0, -1.0, 
-0.625, -0.28125, 513.0, -1.0, 
-0.625, -0.28125, 514.0, -1.0, 
-0.625, -0.3046875, 515.0, -1.0, 
-0.625, -0.328125, 516.0, -1.0, 
-0.625, -0.3515625, 517.0, -1.0, 
-0.625, -0.375, 518.0, -1.0, 
-0.625, -0.375, 519.0, -1.0, 
-0.625, -0.4296875, 520.0, -1.0, 
-0.625, -0.4765625, 521.0, -1.0, 
-0.625, -0.5234375, 522.0, -1.0, 
-0.625, -0.5546875, 523.0, -1.0, 
-0.625, -0.6484375, 524.0, -1.0, 
-0.625, -0.703125, 525.0, -1.0, 
-0.625, -0.7734375, 526.0, -1.0, 
-0.609375, -0.8046875, 527.0, -1.0, 
-0.609375, -0.8515625, 528.0, -1.0, 
-0.609375, -0.8984375, 529.0, -1.0, 
-0.5859375, -0.921875, 530.0, -1.0, 
-0.5859375, -0.953125, 531.0, -1.0, 
-0.578125, -0.953125, 532.0, -1.0, 
-0.546875, -0.9765625, 533.0, -1.0, 
-0.5078125, -1.0, 534.0, -1.0, 
-0.5078125, -1.0, 535.0, -1.0, 
-0.5, -1.0, 536.0, -1.0, 
-0.5078125, -1.0, 537.0, -1.0, 
-0.484375, -1.0, 538.0, -1.0, 
-0.484375, -1.0, 539.0, -1.0, 
-0.46875, -1.0, 540.0, -1.0, 
-0.46875, -1.0, 541.0, -1.0, 
-0.4296875, -1.0, 542.0, -1.0, 
-0.4140625, -1.0, 543.0, -1.0, 
-0.390625, -1.0, 544.0, -1.0, 
-0.3671875, -1.0, 545.0, -1.0, 
-0.3125, -1.0, 546.0, -1.0, 
-0.2890625, -1.0, 547.0, -1.0, 
-0.25, -1.0, 548.0, -1.0, 
-0.2109375, -0.9765625, 549.0, -1.0, 
-0.1875, -0.953125, 550.0, -1.0, 
-0.140625, -0.921875, 551.0, -1.0, 
-0.078125, -0.921875, 552.0, -1.0, 
-0.0390625, -0.921875, 553.0, -1.0, 
-0.0078125, -0.875, 554.0, -1.0, 
-0.0078125, -0.875, 555.0, -1.0, 
0.0, -0.7265625, 556.0, -1.0, 
0.08661417663097382, -0.625, 557.0, -1.0, 
0.12598425149917603, -0.5546875, 558.0, -1.0, 
0.19685038924217224, -0.4765625, 559.0, -1.0, 
0.25196850299835205, -0.453125, 560.0, -1.0, 
0.30708661675453186, -0.40625, 561.0, -1.0, 
0.3385826647281647, -0.375, 562.0, -1.0, 
0.3858267664909363, -0.3515625, 563.0, -1.0, 
0.4094488322734833, -0.328125, 564.0, -1.0, 
0.4488188922405243, -0.328125, 565.0, -1.0, 
0.4724409580230713, -0.3046875, 566.0, -1.0, 
0.4881889820098877, -0.3046875, 567.0, -1.0, 
0.5039370059967041, -0.28125, 568.0, -1.0, 
0.5354330539703369, -0.28125, 569.0, -1.0, 
0.5590550899505615, -0.28125, 570.0, -1.0, 
